Zip	Total Corner	Total D2D	Total Riders	Boston Renaissance ES	Curley K-8	Condon ES	Jackson/Mann	Edison K-8	Mattahunt ES	Match Community Day	Murphy K-8	UP ACAD / Dorchester	Orchard Gardens K-8	E BROOKE #2 (MT)	E BROOKE #1 (RS)	Quincy ES	UP ACAD - Holland ES	Taylor ES	Young Achievers	Dever Elementary	Lee ES	Blackstone ES	KIPP Academy Boston	Ohrenberger	Hennigan ES	Eliot K-8	Mather ES	Sumner ES	Haley K-8	Lyndon K-8	HERNANDEZ K-8	Neighborhood House	Harvard/Kent ES	E BROOKE #3 (EB)	Tynan ES	Dudley Street Neighborhood	Mildred Ave K-8	MATCH MS	Tobin K-8	Beethoven ES	King K-8	Ellis ES	Kennedy JF ES	McKay K-8	HENDERSON 3-12	Russell ES	Greenwood S K-8	Kenny ES	Chittick ES	Bates ES	Gardner Pilot Acad	Bradley ES	Holmes ES	Conservatory Lab Carney	Conservatory Lab Hancock	UP ACAD / S BOSTON	Channing Elementary	Roxbury Prep Mission Hill 	Trotter ES	Boston Collegiate Lower	Kilmer K-3	Boston Teachers Union K-8	Conley ES	Guild ES	Adams ES	Grew ES	TechBoston Academy	Ellison/Parks EES	McCormack MS	Roxbury Prep Lucy Stone	Roosevelt K-8 (2-8)	Umana Acad K-8	Winthrop ES	Perkins ES	Academy Of Pacific Rim	Mason ES	Higginson/Lewis K-8	Everett ES	Boston Green Acad	Bridge Boston 2-4	Mission Hill K-8	HENDERSON K-2	Philbrick ES	Charlestown High School	Warren Prescott K-8	Manning ES	Winship ES	Higginson K-2 (Harrishoff St)	Irving MS	Kilmer 4-8	Edwards Middle	Mendell ES	Codman Acad Lower	Haynes EEC	Roxbury Prep Dorchester Campus	Clap ES	Lee Acad	Hurley K-8	Perry K-8	Baldwin ELC	Mozart Elementary	Frederick MS	SHAW ES	Hale ES	Roosevelt K-8 (K1-1)	Timilty MS	McKinley SEA	Comm Acad Sci & Health	East Boston EEC	Davis Leadership Acad	Otis ES	Advent School	Quincy Upper School	Madison Park HS	Bridge Boston	Horace Mann	West Zone ELC	English HS	Lyon K-8	Kennedy PJ ES	Brighton HS	BCLA - Boston Comm Lead Acad	McKinley Elementary	Urban Science Academy	Park Street Sch	Boston Prep	East Boston HS	West Roxbury Academy	Pope JP II Lower Mills	St John	Alighieri Elementary	ODonnell ES	McKinley Middle	Excel Acad 2 (EB)	Excel Acad 1 (EB)	Excel HS	Dearborn STEM Acad	Pope JP II Col Rd	McKinley Prep HS	Lyon 9-12 
02135	512	122	634	0.012618297	0.009463722	0	0.069400631	0.242902208	0.004731861	0.012618297	0.003154574	0.001577287	0.003154574	0.001577287	0	0.029968454	0	0	0.001577287	0	0.001577287	0.006309148	0.001577287	0	0.001577287	0.003154574	0	0.001577287	0	0.004731861	0.003154574	0.004731861	0.017350158	0.001577287	0	0.001577287	0.006309148	0.015772871	0.015772871	0	0.001577287	0	0.003154574	0.003154574	0.001577287	0	0	0	0.006309148	0	0.141955836	0.001577287	0.001577287	0.020504732	0.009463722	0.001577287	0	0.012618297	0	0.001577287	0.001577287	0	0	0	0	0.001577287	0.001577287	0	0	0.001577287	0	0.007886435	0.003154574	0	0.003154574	0.004731861	0.001577287	0	0.003154574	0.001577287	0.001577287	0	0	0.011041009	0	0.001577287	0.075709779	0.001577287	0.001577287	0	0.003154574	0	0	0	0.001577287	0	0	0	0.001577287	0.09148265	0	0	0	0	0	0.001577287	0.009463722	0	0	0.001577287	0	0	0.011041009	0	0	0.003154574	0	0	0.011041009	0	0.003154574	0.003154574	0.003154574	0	0.006309148	0	0.001577287	0.001577287	0	0	0	0.001577287	0	0	0	0	0	0	0	0.006309148
02122	1158	302	1460	0.015068493	0.006849315	0.061643836	0.018493151	0.006849315	0.010273973	0.015068493	0.060273973	0.010273973	0.016438356	0.010958904	0.008219178	0	0.039041096	0.016438356	0.018493151	0.029452055	0.048630137	0.002739726	0.006164384	0.000684932	0.002054795	0	0.045890411	0.002054795	0.002054795	0	0.005479452	0.009589041	0.002054795	0.003424658	0.019863014	0.013013699	0.010273973	0.007534247	0.002054795	0.000684932	0.01369863	0.005479452	0.002739726	0.000684932	0.034931507	0.032191781	0.021232877	0.015753425	0.00890411	0.000684932	0.001369863	0	0.026712329	0.002739726	0.000684932	0.008219178	0.006164384	0.004794521	0.004109589	0.023287671	0	0.000684932	0.000684932	0	0	0.002739726	0.00890411	0.006849315	0.015068493	0.002739726	0.002054795	0	0.015753425	0.006164384	0.001369863	0.002739726	0.000684932	0.030136986	0.008219178	0.002739726	0.001369863	0.014383562	0	0.002739726	0.001369863	0	0	0.002054795	0.001369863	0	0.002054795	0.001369863	0.006164384	0.010273973	0.002739726	0.012328767	0.011643836	0	0.006164384	0	0	0.004794521	0	0	0.000684932	0.001369863	0.006849315	0.002739726	0	0	0	0	0.001369863	0.004794521	0.002739726	0.001369863	0	0.004794521	0.000684932	0	0	0.004109589	0.003424658	0.002054795	0	0.002054795	0.002739726	0.000684932	0.004794521	0	0	0	0.001369863	0	0	0.001369863	0	0.002054795	0.002054795	0.002739726
02120	479	148	627	0.055821372	0.031897927	0.001594896	0.03030303	0.031897927	0.003189793	0.025518341	0.001594896	0.012759171	0.046251994	0.028708134	0.01754386	0.062200957	0.004784689	0.001594896	0.001594896	0.006379585	0.007974482	0.06539075	0.014354067	0.001594896	0.028708134	0.012759171	0.001594896	0	0.001594896	0.006379585	0.014354067	0.001594896	0.022328549	0.006379585	0.006379585	0.007974482	0.003189793	0.014354067	0.031897927	0.001594896	0.001594896	0.01754386	0.025518341	0.001594896	0.001594896	0	0.003189793	0	0.001594896	0	0.006379585	0.001594896	0.003189793	0.004784689	0.004784689	0.007974482	0.001594896	0.007974482	0.009569378	0.001594896	0	0	0.003189793	0	0	0	0.006379585	0	0.001594896	0.007974482	0	0.006379585	0.009569378	0.003189793	0.003189793	0.025518341	0.022328549	0	0.009569378	0.003189793	0.023923445	0	0	0.001594896	0.004784689	0	0.003189793	0.022328549	0	0	0.003189793	0.006379585	0.006379585	0.001594896	0.004784689	0	0.001594896	0.007974482	0	0.001594896	0	0.003189793	0	0.014354067	0	0.001594896	0.004784689	0	0	0.001594896	0	0	0.011164274	0.003189793	0.004784689	0.003189793	0.019138756	0.004784689	0.001594896	0	0.003189793	0	0.001594896	0	0	0	0	0.003189793	0	0	0	0	0.001594896	0	0	0	0.003189793	0	0.003189793	0
02118	589	163	752	0.027925532	0.003989362	0.042553191	0.035904255	0.037234043	0	0.027925532	0	0.011968085	0.03856383	0.015957447	0.005319149	0.083776596	0.001329787	0.001329787	0.001329787	0.002659574	0.006648936	0.021276596	0.019946809	0.001329787	0.005319149	0.01462766	0.003989362	0	0.002659574	0.001329787	0.01462766	0.006648936	0.042553191	0.005319149	0.006648936	0.018617021	0.002659574	0.005319149	0.07712766	0.001329787	0	0.002659574	0	0.002659574	0.001329787	0.006648936	0.002659574	0	0.001329787	0	0.017287234	0	0.001329787	0.007978723	0.006648936	0.006648936	0	0.010638298	0.002659574	0	0	0	0	0	0	0	0.003989362	0.001329787	0	0.010638298	0	0.005319149	0.018617021	0.026595745	0.001329787	0.026595745	0.010638298	0	0.006648936	0.006648936	0.007978723	0.001329787	0	0.003989362	0.011968085	0	0.005319149	0.006648936	0.001329787	0	0.006648936	0	0.005319149	0.003989362	0.006648936	0.002659574	0.002659574	0.005319149	0.002659574	0	0	0.001329787	0	0.006648936	0	0.005319149	0.002659574	0.005319149	0	0.001329787	0	0.025265957	0.006648936	0.005319149	0.001329787	0.002659574	0.006648936	0.006648936	0.002659574	0	0.002659574	0	0	0	0.027925532	0.001329787	0.002659574	0.002659574	0	0.005319149	0	0	0.001329787	0.001329787	0	0.002659574	0.001329787	0	0.001329787	0
02115	260	58	318	0.012578616	0.040880503	0	0.072327044	0.050314465	0	0.034591195	0.003144654	0.003144654	0.062893082	0.009433962	0.01572327	0.097484277	0	0	0.003144654	0	0.003144654	0.056603774	0	0	0.003144654	0.028301887	0	0	0	0	0.009433962	0	0.01572327	0.006289308	0	0	0	0.022012579	0.009433962	0	0.003144654	0.009433962	0.028301887	0	0	0	0	0	0	0	0.018867925	0	0	0.012578616	0.009433962	0.006289308	0	0.006289308	0	0	0	0	0	0	0	0	0	0	0.003144654	0.018867925	0	0.003144654	0.009433962	0	0.003144654	0.025157233	0.003144654	0	0.01572327	0.006289308	0.037735849	0	0	0	0.012578616	0	0.028301887	0.012578616	0	0	0.003144654	0	0.003144654	0	0.012578616	0	0	0.022012579	0	0.006289308	0	0.003144654	0	0.01572327	0	0	0	0	0	0.012578616	0	0	0.025157233	0	0.003144654	0.003144654	0.009433962	0.006289308	0.003144654	0	0	0	0.003144654	0.012578616	0.003144654	0	0.006289308	0	0	0	0	0	0	0	0	0	0.006289308	0	0	0
02130	791	183	974	0.025667351	0.141683778	0.001026694	0.017453799	0.001026694	0.004106776	0.026694045	0.001026694	0.01026694	0.01026694	0.019507187	0.016427105	0.004106776	0.004106776	0.002053388	0.003080082	0.002053388	0.007186858	0.004106776	0.012320329	0.011293634	0.018480493	0.002053388	0.001026694	0.027720739	0.021560575	0.013347023	0.024640657	0.003080082	0.003080082	0.011293634	0	0.007186858	0.001026694	0.009240246	0.011293634	0.003080082	0.016427105	0.031827515	0.030800821	0	0.001026694	0	0.006160164	0	0	0.006160164	0.002053388	0	0.001026694	0.019507187	0.011293634	0.007186858	0.001026694	0.003080082	0.019507187	0.003080082	0.00513347	0.057494867	0.009240246	0	0	0	0.007186858	0.001026694	0.002053388	0.011293634	0.003080082	0	0	0	0.004106776	0.001026694	0.014373717	0	0.001026694	0.00513347	0.019507187	0	0.009240246	0.00513347	0	0.04312115	0	0.012320329	0.00513347	0.003080082	0	0.035934292	0.00513347	0.001026694	0.002053388	0	0.002053388	0.006160164	0	0.001026694	0.00513347	0.003080082	0	0.002053388	0	0.001026694	0.00513347	0.003080082	0	0.003080082	0	0	0.002053388	0.004106776	0.001026694	0.001026694	0.014373717	0.002053388	0.001026694	0	0.002053388	0.002053388	0.003080082	0.003080082	0	0	0	0.004106776	0	0	0	0	0.001026694	0.002053388	0	0	0.001026694	0	0	0.001026694
02127	636	174	810	0.009876543	0.008641975	0.112345679	0.013580247	0.002469136	0.007407407	0.018518519	0.020987654	0.025925926	0.017283951	0.014814815	0.009876543	0.054320988	0.013580247	0.002469136	0.008641975	0.077777778	0.007407407	0.02962963	0.011111111	0.002469136	0	0.00617284	0.004938272	0	0	0	0.008641975	0.007407407	0.011111111	0.012345679	0.072839506	0.007407407	0.004938272	0.007407407	0	0	0	0.001234568	0.001234568	0	0.009876543	0.019753086	0.013580247	0.001234568	0.003703704	0	0.003703704	0.001234568	0.003703704	0.002469136	0.008641975	0.001234568	0	0.004938272	0.002469136	0.022222222	0	0	0	0	0	0	0.011111111	0.001234568	0.007407407	0.004938272	0	0	0.00617284	0.013580247	0.001234568	0.003703704	0.002469136	0.003703704	0.007407407	0.004938272	0.001234568	0.004938272	0	0.004938272	0.002469136	0	0	0	0.001234568	0	0.001234568	0.001234568	0.004938272	0.003703704	0.009876543	0.014814815	0.001234568	0.00617284	0.058024691	0	0	0.00617284	0.001234568	0	0	0.00617284	0.003703704	0.001234568	0	0.001234568	0	0	0.002469136	0.003703704	0.004938272	0.004938272	0	0.001234568	0	0	0.001234568	0.007407407	0.002469136	0.002469136	0	0.002469136	0	0.002469136	0	0	0	0	0.001234568	0.001234568	0	0.003703704	0.00617284	0.009876543	0.001234568	0.002469136
02128	1494	347	1841	0.001086366	0	0.000543183	0.010320478	0.014122759	0	0.004888647	0.000543183	0.001629549	0.011950027	0.001086366	0.000543183	0.018468224	0.001629549	0.001086366	0	0.001086366	0	0.042368278	0.000543183	0	0.001629549	0.018468224	0	0	0	0	0.002172732	0.000543183	0.022270505	0.051059207	0.003259098	0.001086366	0.001086366	0.003259098	0.005431831	0	0	0	0.001629549	0.105920695	0.000543183	0	0	0	0	0	0.008690929	0.097772949	0	0.001086366	0.000543183	0.004345464	0	0.002172732	0	0.000543183	0	0	0	0.088538838	0.081477458	0	0.003802281	0	0.004345464	0.000543183	0	0.054861488	0	0.003802281	0	0.002715915	0	0	0.002172732	0	0.000543183	0	0	0.010320478	0.014665942	0.000543183	0.001086366	0	0	0	0.043454644	0	0	0	0.000543183	0	0	0.010320478	0	0.002172732	0	0.000543183	0	0	0	0.010320478	0.002715915	0	0.036393265	0.000543183	0.035306898	0.001086366	0.002715915	0.000543183	0	0.003802281	0	0.001086366	0.002715915	0.033134166	0.000543183	0	0.001086366	0	0.001086366	0	0.013579576	0.000543183	0	0.002172732	0.023356871	0.019011407	0.000543183	0.013579576	0.016838675	0.000543183	0	0	0	0
02129	365	92	457	0.015317287	0.002188184	0	0.01750547	0.015317287	0	0.010940919	0	0	0.013129103	0	0.002188184	0.048140044	0	0	0	0	0.002188184	0.037199125	0.006564551	0	0.004376368	0.280087527	0	0	0	0	0.006564551	0	0.054704595	0.010940919	0.010940919	0.004376368	0	0.010940919	0.013129103	0	0	0	0	0.010940919	0	0	0.002188184	0	0	0	0.002188184	0.002188184	0	0	0.010940919	0.004376368	0	0.004376368	0	0.004376368	0	0	0	0.006564551	0.004376368	0	0.004376368	0	0.004376368	0.002188184	0	0.030634573	0.004376368	0.01750547	0	0	0	0	0.004376368	0	0.002188184	0	0	0.006564551	0.026258206	0.002188184	0.004376368	0	0	0	0.008752735	0.002188184	0.002188184	0	0.002188184	0	0.002188184	0.013129103	0	0.002188184	0	0.002188184	0	0	0	0.008752735	0	0	0.024070022	0.002188184	0.019693654	0.078774617	0.006564551	0.004376368	0	0	0	0	0.004376368	0	0	0	0.006564551	0	0.019693654	0	0.006564551	0	0	0.037199125	0	0.006564551	0.002188184	0	0	0	0	0	0	0
02108	40	4	44	0	0	0	0.068181818	0	0	0	0	0.045454545	0	0	0	0	0	0	0.022727273	0	0	0	0	0.045454545	0	0.25	0.022727273	0	0	0	0	0	0	0	0.045454545	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0	0	0	0.022727273	0	0.022727273	0	0	0	0	0	0	0	0	0.045454545	0	0.022727273	0	0	0	0	0	0	0	0	0.045454545	0.022727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0	0	0.022727273	0	0.022727273	0	0	0	0	0	0	0	0	0	0	0.204545455	0	0	0	0	0	0	0	0	0	0
02116	114	27	141	0.007092199	0.007092199	0.007092199	0.021276596	0.014184397	0	0.007092199	0	0	0.014184397	0.028368794	0.014184397	0.042553191	0	0	0	0	0	0.035460993	0	0	0	0.170212766	0	0	0	0	0.014184397	0.014184397	0.063829787	0	0.007092199	0.021276596	0	0.007092199	0.014184397	0	0	0	0	0	0.007092199	0	0	0	0	0	0.014184397	0	0	0	0.007092199	0.021276596	0	0	0	0.007092199	0	0	0	0	0	0	0	0	0	0	0	0.014184397	0.035460993	0.028368794	0	0.014184397	0	0	0	0	0.007092199	0	0	0.007092199	0.035460993	0	0	0.007092199	0	0	0.007092199	0	0	0	0	0	0	0.035460993	0	0	0	0	0	0	0	0	0.007092199	0	0.007092199	0	0	0.070921986	0	0	0	0	0.028368794	0	0.021276596	0	0	0	0	0	0.042553191	0	0	0	0	0.021276596	0	0	0	0.007092199	0.007092199	0	0	0	0	0
02114	84	15	99	0.01010101	0.01010101	0	0.050505051	0	0	0	0	0	0	0	0	0.101010101	0	0	0	0	0	0.04040404	0	0	0	0.292929293	0	0	0	0	0	0	0.050505051	0.01010101	0.01010101	0.02020202	0	0	0.01010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01010101	0	0.01010101	0	0.01010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01010101	0	0	0	0	0	0.01010101	0	0	0	0	0.191919192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01010101	0	0	0	0.01010101	0	0	0.02020202	0	0	0.01010101	0.01010101	0	0	0	0	0	0.01010101	0	0	0	0	0	0.02020202	0	0	0	0	0.04040404	0	0	0	0	0	0	0	0	0	0
02111	109	27	136	0.007352941	0	0.036764706	0.066176471	0.022058824	0	0	0	0.007352941	0.007352941	0	0	0.088235294	0	0	0	0	0	0.007352941	0.007352941	0	0	0.154411765	0	0	0	0	0	0	0.382352941	0	0.022058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007352941	0.007352941	0	0	0.007352941	0	0	0	0	0.007352941	0	0	0	0	0	0	0	0	0	0	0	0	0.007352941	0.029411765	0	0	0	0	0	0	0	0	0	0	0.066176471	0	0	0	0	0	0	0	0.007352941	0	0	0	0	0	0	0	0	0	0	0	0	0.007352941	0	0	0	0	0	0.007352941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007352941	0	0	0	0	0	0	0	0	0	0.007352941
02134	242	63	305	0	0.016393443	0	0.019672131	0.314754098	0	0.013114754	0.003278689	0.006557377	0.006557377	0	0.003278689	0.049180328	0	0	0	0	0	0.019672131	0	0	0.013114754	0.013114754	0	0	0	0	0	0.006557377	0.006557377	0	0	0	0.006557377	0.003278689	0.009836066	0	0	0	0.013114754	0.003278689	0.003278689	0	0	0	0	0	0.078688525	0	0	0.036065574	0.013114754	0	0	0.006557377	0	0.003278689	0	0	0.006557377	0	0	0	0	0	0	0	0	0.013114754	0	0	0	0	0	0	0.003278689	0	0	0	0	0	0	0.003278689	0.121311475	0	0	0	0.006557377	0	0	0	0.003278689	0	0	0.003278689	0.003278689	0.052459016	0	0.009836066	0	0	0	0	0	0	0	0.003278689	0	0	0.009836066	0.003278689	0	0.006557377	0	0	0.026229508	0	0.009836066	0	0	0.006557377	0	0	0.003278689	0.013114754	0	0	0	0	0	0	0	0	0	0	0	0
02215	99	15	114	0.00877193	0	0.00877193	0.078947368	0.359649123	0	0.01754386	0	0	0.043859649	0	0	0.052631579	0	0	0	0	0	0.01754386	0	0	0.105263158	0.026315789	0	0	0	0	0.00877193	0	0	0	0	0	0	0.01754386	0.061403509	0	0	0	0	0.00877193	0	0	0.00877193	0	0	0	0.00877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00877193	0	0	0	0	0.01754386	0	0.00877193	0	0	0	0	0	0	0	0	0	0	0.026315789	0	0.01754386	0	0	0	0.00877193	0	0	0	0	0	0	0	0	0.00877193	0.00877193	0	0	0.01754386	0	0	0	0.00877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02467	33	5	38	0	0	0	0	0	0	0	0	0	0	0	0	0.026315789	0	0	0.026315789	0	0	0	0.026315789	0.052631579	0.026315789	0	0	0.078947368	0	0.105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052631579	0	0	0	0	0	0	0	0	0	0	0.131578947	0.026315789	0.078947368	0	0	0	0.026315789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078947368	0	0	0	0	0.026315789	0	0	0	0	0.105263158	0.078947368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026315789	0	0	0	0	0	0	0	0	0	0	0	0
02210	20	2	22	0.045454545	0	0	0	0	0	0	0	0	0	0.090909091	0	0.181818182	0	0	0.045454545	0	0	0	0	0	0	0.409090909	0	0	0	0	0	0	0	0.090909091	0	0.045454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0